root_id	root_tweet	reply_id	reply_tweet	root_stance	reply_stance	reply_as_root
1450852173957435396	Dagelijkse herinnering aan deze verderfelijke uitspraak van Hugo de Jonge over ongevaccineerde coronapatiënten. https://t.co/Vqf7SfaAAY	1450872438275911684	@heibrink_nl @tdenooijer Het is zelfs prachtig dat God een vaccin heeft geschonken om de mens te beschermen.	Against	Disagree	
1450875296945774595	@stefwauters_vtm blijf nu eens doorvragen! Het stopt dus nooit volgens VDB want beide gevaccineerd maar moeten toch opletten want hij is wat ouder... Waarom ben je dan gevaccineerd? Nooit meer een normaal leven? Doe eens gewoon normaal. #vtmnieuws	1450880245935054853	@AndyVroemans @stefwauters_vtm En 2 minuten eerder zitten vertellen hoe geweldig goed het vaccin werkt....	Against	Elaborate	
1450204465039093763	Waar heeft Marga haar opleiding gevolgd? Kan ze op herhaling komen want ze heeft een aantal zaken niet helemaal begrepen. #Vaccinatie #wappie https://t.co/RAvmhjjOhH	1450893911526940674	@aidenpeters1994 Sinds vaccin giga oversterfte in vrijwel elke leeftijdsgroep. https://t.co/Hefu0nA3mU	Favour	Disagree	
1450839491867025409	Onze families kapot gespeeld, onze banen mogelijk op het spel, keihard gediscrimineerd worden en dat vanwege een griepvirus. Hoe sterk blijven jullie? Blijf jij je #rugrecht rechthouden?! Wij wel!	1450894723548426248	@jannekeschutho1 @robertpijkeren Ja ik heb ook zo'n probleem met een bruiloft volgend jaar. Als ik op mijn strepen blijf staan de hele familie tegen me, incl gezin die niet geprikt zijn maar wel testen.	Unrelated	Unrelated	
1450828601616736259	Als antwoord op opmerkingen n.a.v @op1npo van gisteren. Van 1,8 miljoen niet gevaccineerden ( boven 18) wonen ongeveer 50.000 op #biblebelt.	1450905179218456577	"@Alicia1984N @andriesgknevel @op1npo Dat zou met een vaccinatiegraad van - (toen)- 80%&gt;18, betekenen dat maar 10 % van de rest antistoffen heeft opgebouwd na 19 maanden C19? (1,8 milj= 10% van NL). Volgens Sanquin zaten we begin augustus al op 95%. In GB eveneens. Dat we nu in NL op &gt; 95% zitten is zeer aannemelijk https://t.co/18mZTtWxzy"	Neutral	Unrelated	
1450905224642707456	Wie o Wie weet iets. https://t.co/ZljXdx6sgb	1450906839202287617	@marcel_hgl1970 F.v.B staat erop. Ooit op een beurs gekocht. Heel fijn. https://t.co/bxd2gUefbn	Unrelated	Unrelated	
1450694900954112000	"Ziekenhuizen willen vaccinweigeraars kunnen ontslaan: ""Mensen die zich niet laten vaccineren, hebben geen plaats in de zorg"" https://t.co/83IQAKFfJt #vrtnws"	1450910238685769730	"@Emma25834229 @Superstinious @vrtnws 1/2
Je kent ze dus niet.
Wanneer men de procedures volgt gaat jouw ""Ohja, je symptomen zouden minder zijn en je kan ziek en besmettelijk gaan werken. Mooie garantie voor de patiÃ«nten."" helemaal niet op.
Dit heeft niets met vaccins maar alles met verantwoordelijk gedrag te maken !"	Favour	Unrelated	
1450489983761068035	Ben totaal in shock. Las net dat 1 (ongevaccineerde) coronapatiënt op de IC 15 hartoperaties tegenhoudt. 15!!!!! Ze zijn nóg asocialer dan ik tot nu toe aannam.	1450912596970901510	"@arnoud000 @mevrouw_Judith @JokeBruis38 @MaenenL @fluitketel10 Wat is het verschil tussen C19 en gelekoorts of BMR vaccines?
He hebt een overeenkomst gegeven, niet een verschil."	Favour	Unrelated	
1450877699703123971	He #Rutte #Grapperhaus dit mag zo maar? Alles mag behalve als het aan jullie gericht is? https://t.co/McVnCafNtu	1450920231292084226	"@jan_morsink @gerritwermink Klopt zijn mijn woorden,  maar het was een reactie op de uitzending. 
Waar ligt die grens. Ik ben ook niet gevaccineerd. Dus een paria bijna. Begrijp wel dat sommige mensen niet gevaccineerd kunnen of mogen worden."	Unrelated	Unrelated	
1450920683056283652	"Ziekenhuizen onder druk door toenemend aantal ongevaccineerde coronapatiënten: 'vrijwel iedereen heeft spijt'
https://t.co/ngpGPzk66Z"	1450921973253607436	@RTV_Rijnmond Gevaccineerden bedoelen jullie	Favour	Disagree	
1450828601616736259	Als antwoord op opmerkingen n.a.v @op1npo van gisteren. Van 1,8 miljoen niet gevaccineerden ( boven 18) wonen ongeveer 50.000 op #biblebelt.	1450925769933344777	"@andriesgknevel @op1npo Jaar geleden was bijna niemand gevaccineerd. Nu is 86% gevaccineerd en we zitten weer rond dezelfde aantallen. De ongevaccineerden mogen nergens aan deelnemen en als ze dat wel doen zijn ze getest. Dus die kan je niet de schuld geven!

En 9 v/d 10 in ziekenhuis zijn gevaccineerd!"	Neutral	Unrelated	
1450929027187937284	Via #Op1npo wordt de politiek opgeroepen om een beslissing te maken over het eventueel weigeren van  zorg aan ongevaccineerden. Zo zie je hoe morele grenzen verschuiven in een publiek debat. Jammer dat Gommers met terechte zorgen over zijn personeel zich hiervoor laat lenen.	1450931195135594496	@talithamuusse Gommers leent zich er niet voor, het publieke debat is al een paar dagen gaande over ongevaccineerden en is onvermijdelijk gezien de stijgingen. Interessanter was de verschuiving mbt keuzes maken over zorg van artsen naar politici.	Against	Disagree	
1451609751767375877	De horecabranchevereniging vindt het geen verrassing dat Limburgse horeca niet streng controleren op de QR-code. Dit zou komen door het kleine draagvlak van ondernemers voor de regelhttps://bit.ly/3jv05eD https://t.co/1SG26STAM0	1451786184133332993	@KaatvdK @1Limburg Want ongevaccineerden verspreiden meer virus ?? Nee hoor. Een ongevaccineerde heeft 3maanden na de spuit net zo veel kans iemand te besmetten. #HugoDeQRrankzinnige https://t.co/Mg3RggK5uY	Unrelated	Unrelated	
1451779383354707968	#draadje @covid Dankzij het verstandige deel van Vlaanderen liggen de ziekenhuis nu niet weer overvol. Vaccineren voorkomt ernstige ziekte en verlaagt ook het risico om überhaupt Covid te krijgen.	1451787258378563588	@fireondemand1 Dwaas kieken. De meeste doden zijn juist de geprikten. ð¤£	Favour	Disagree	
1451776065882529794	Oproep ziekenhuizen: grijp in om overbelasting door corona te voorkomen https://t.co/S8z1mzSYRt	1451789242666004483	"@NOS CBS cijfers vanaf Week 20 +10% sterfte in NL over de laatste 21 weken.... 
wat hebben die vaccinaties gedaan.?"	Unrelated	Unrelated	
1451799324657176579	"Tsja, hoezo is iedereen op tv zo positief over Pfizer?

#pfizer #kopen #meningkopen #corrupt #vies https://t.co/ivGPeilX5T"	1451801832033067009	@JerremyBulo Wij van wc eend adviseren wc eend. Zoiets... Iedereen wordt lijkt wel betaald om dit corona Pfizer script te verkondigen. Ze werken zo goed, je moet een 3e prik.	Against	Elaborate	
1451536307474337793	"En mogen we ook de data zien?

Om alle gezonde -65 mensen te gaan boosteren die al 2x vaxxed zijn?

Dit ruikt naar paniekvoetbal.

https://t.co/QuvWOAFSCE"	1451815127691505665	@GevaertThomas Ge moet u ni laten boosteren he. Maar laat de mensen  die het wel willen toch de keuze. Ik moei me toch ook niet als je je niet wil laten vaccineren. Doe zoals de griepprik : laat de mensen kiezen!	Against	Disagree	
1451525408952918016	"Facon in DS: ""In Vlaanderen zijn er 123,4 besmettingen onder 100.000 volledig gevaccineerde 65-plussers tegenover 101,4 op 100.000 niet-gevaccineerde 65-plussers."" Méér viruscirculatie onder gevaccineerden dan niet-gevaccineerden dus. Maar een vaccinatiepas gaat alles oplossen..."	1451825445570232322	@ManniJaap @JorenVermeersc1 @wbeke Maar ze belanden niet of nauwelijks  in het ziekenhuis. Das het verschil met de  niet gevaccineerd. Gewoon de kosten voor ziekenhuisopname van niet. Gevaccineerde niet op kosten van het RIZIV maar 100% voor de patiÃ«nt. Laten betalen. We moeten niet  allemaal betalen daarvoor	Against	Disagree	
1451616354868596783	"Ik, als niet gevaccineerde slik vitamine D, magnesium, zink, vitamine C, doe intermittent fasting, sport minimaal 3xpw, kracht&amp;cardio, loop 1xpw, fiets naar werk en doe zelftest 1xpw. Wat doe jij als gevaccineerde om gezond te blijven?"	1451828240172077056	@Annemarie_1973 @sighien Dat doe jij niet?ð¤£ð¤£ð¤£ waar is deze tweet dan uberhaupt op gebaseerd? Je voelt jezelf zk ongelofelijk goed dat je al die dingen doet in de hoop dat mensen denken dat de prik verbleekt en zich schuldig voelen. Hou op hoor met je,'doe ik niet'ððð	Against	Disagree	
1451579164314804248	"Ik ben hartpatiënt. Zoals zovelen. En ik wacht op een operatie. Omdat anderen zich niet laten inenten.
Mijn stuk in NRC, over spirituele maanzusters en -broeders en antroposofen en religeuzen die zich niet laten vaccineren.
Ten koste van hun medemens.
https://t.co/aKrXB2J1WR"	1451829681288790019	@Sammie55555 @prikker07 @Beckertje @VanderVegt1973 @huffphilip Precies zoals bij sommige ook nu dus. En andere bijwerkingen niet te vergeten. Maar was er al eens een ander vaccin waarbij je andere als nog kon besmetten.	Favour	Unrelated	
1451841664272773122	"Dit is gecreëerd door de WEF.  Straks voedsel schaarste. Denk daar maar eens over na. 

https://t.co/mJKmB8OBwv"	1451860592210362373	@veldkamp152 @Rob50515465 er wordt veel minder getransporteerd, als alle havens vol liggen met schepen die amper gelost worden, krijgt andere cargo verplaatsers het ook steeds zwaarder. uiteindelijk  ontstaat tekort voor de consument. vraag me af hoe ze dat weer op ongevaccineerden gaan verhalen.	Unrelated	Unrelated	
1450929936139751433	"#op1; die psychopaat #Gommrrs pleit tussen de regels door voor maatregelen en #vaccinatieplicht. Misselijk figuur."	1451860613009969160	@Reedijkie Ja fucking vaccineren voor degene die dat nog niet gedaan heeft. En afstand houden + kapje op als het te druk is met veel mensen bij elkaar. Dat is het hele eieren eten. Niet achteraf mimimi hadden we maar..	Against	Disagree	
1451867373036838919	"Klimaatmaatregelen! Want: 'Boven de 26 graden sterven er meer mensen dan gewoonlijk, meer oversterfte en ziekenhuisopnames.' Zijn we vergeten dat het in grote delen van de wereld ALTIJD warmer is dan 26 graden? Vallen ze daar bij bosjes om? Wat een onzin.
https://t.co/suFEyc7QXm"	1451867662582231047	@thierrybaudet prikkies bij jonger dan 12 .....	Unrelated	Unrelated	
1451870903013363714	#coronatoegangsbewijs @MarcBonten 95% van ziekenhuis opnames in NL ongevaccineerd? https://t.co/EJhyvyWHmc	1451872404435869711	"@Coolbird76 @MarcBonten Volgens mij heeft u gelijk als u zegt ""95% van de Covid19 patiÃ«nten in NL ongevaccineerd?"" #hetkloptniet

https://t.co/LKXAPZk8Vd"	Neutral	Elaborate	
1451818097585819659	Waarom zijn we zo streng voor mensen die zich niet willen laten vaccineren, maar niet voor mensen die roken? Niet voor mensen die te dik zijn zonder dat ze een medische aandoening hebben? Die groepen houden al jaren extra bedden bezet. Deze hetze tegen ongevaccineerden wordt eng. https://t.co/T0hAzvafLO	1451879548610568192	@IngeStolkenburg @knorretje008 @KimBoon94 Nee. Ze liegen juist niet. Ook dat ziekenhuis in Maastricht niet waar van de 10 opnames er 9 gevaccineerd zijn. De berichten vanuit de zorg zijn juist heel wisselend wat dat betreft.	Against	Unrelated	
1451579100301193220	"Beste @SpacecourtPlant 

Bij mij is deze zomer van alles opgewarmd maar niet de nanobots en nu weet ik niet meer wat ik moet doen.

Kunt u mij helpen? https://t.co/v4ht5jnl09"	1451880980927631363	"@ElPasYou_2 @MrsGhasem @SpacecourtPlant Ik heb gelezen dat die nanobots de gevaccineerden met rust laten, maar via shedding naar de ongevaccineerden overspringen en hun gebit aanvallen!
Lijkt me wel plausibelâ¦ heb je hun tanden wel eens bekeken op zo een demonstratie? ð¬ð¬ð¬"	Unrelated	Unrelated	
1451879124000202755	Coronacijfers Rusland en Duitsland stijgen snel, avondklok terug in Roemenië: https://t.co/LNpefTembg	1451882762114412547	@NUnl Duitsland: waar je zelfs met een negatieve test nergens welkom bent. Ondertussen is in BelgiÃ« 55% van de ziekenhuisopnames volledig gevaccineerd. ð¤¡	Unrelated	Unrelated	
1451776065882529794	Oproep ziekenhuizen: grijp in om overbelasting door corona te voorkomen https://t.co/S8z1mzSYRt	1451883063366066184	@Navy_Lynx @MarkReutelveld @Sandervandam2 @NOS Maar dat wil jij gewoon niet zien. Het feit dat 4 op de 5 mensen op IC ongevaccineerd is, terwijl onder de oudjes 90 plus is gevaccineerd, is het bewijs dat vaccins uitstekend werken.	Unrelated	Unrelated	
1451435553078054916	Onmacht op IC's: 'Ze hadden hier niet gelegen als ze waren geprikt' https://t.co/zBHPFbfx9U	1451884518575689734	@NOS Wat me opvalt is de buitengewoon agressieve reacties van niet gevaccineerd en op dit bericht wat alleen maar de feiten weergeeft.	Favour	Unrelated	
1451424365061550091	"Wie vaccinatie weigert, hoort niet thuis in de zorg. 
Exact mijn pleidooi in @vlapa deze week. Het zou de lijn moeten zijn in alle Vlaamse zorginstellingen, net als een sanctie (6 maanden schorsing + ontslag) voor wie koppig anderen in gevaar brengt. @vptvlive @OpenVldVlaParl https://t.co/Kz6KrZo5pf"	1451885863625965570	@RuttenGwendolyn @vlapa @vptvlive @OpenVldVlaParl Ik heb een nieuwe! Wie fraudeert,  hoort niet thuis in het parlement! Hoe gaat het eigenlijk met Sihame? Ze is toch dubbel geprikt?	Favour	Unrelated	
1451879124000202755	Coronacijfers Rusland en Duitsland stijgen snel, avondklok terug in Roemenië: https://t.co/LNpefTembg	1451886531980021760	@navelpluistrui @nandada36440665 @NUnl Wordt stil op straat. Gevaccineerden ook al binnen.	Unrelated	Unrelated	
1451839291261440001	"1. Er geen besmettingen plaatsvinden
2. De ligduur van coronapatiënten een stuk langer is
3. De piekbelasting door corona een stuk hoger is
4. Er een makkelijke 'oplossing' is, namelijk vaccineren https://t.co/fx0RmwGSmD"	1451887444597555200	@sonnyspek @gertraaf Bij nr1 vergeet je de menselijke factor. Genoeg ongevaccineerde hebben al corona gehad, gaan niet naar evenementen of zijn bewezen negatief en hebben minder kans op asymptomatisch besmetting en blijven dan dus sneller thuis. Minder besmettelijk betekend niet minder besmettingen.	Favour	Disagree	
1451572150343774212	Nog even een feit voor de debatten van het komende weekend: aantal niet-gevaccineerden (boven 18) is 2,2 miljoen. Aantal op #Biblebelt ongeveer 50.000. Dat is dus ruwweg 2,5% van niet-gevaccineerden. De andere 97,5% zitten elders.	1451897810194927621	@dixit_guillermo @andriesgknevel Hoor je niet over Limburg! Daar ligt zkh vol en daar is meerendeel gevaccineerd ð¤­	Neutral	Unrelated	
1451867373036838919	"Klimaatmaatregelen! Want: 'Boven de 26 graden sterven er meer mensen dan gewoonlijk, meer oversterfte en ziekenhuisopnames.' Zijn we vergeten dat het in grote delen van de wereld ALTIJD warmer is dan 26 graden? Vallen ze daar bij bosjes om? Wat een onzin.
https://t.co/suFEyc7QXm"	1451901422262497283	@Denise196777 @marcuscivero @thierrybaudet @hugodejonge Ja @hugodejonge Hoe zit dit nu? En kunt nu eens definitie van ongevaccineerden geven?	Unrelated	Unrelated	
1397659131255869449	"And so it begins. Verzoekschrift getuigenverhoor. 187 punten waarop een antwoord verwacht wordt van @MarionKoopmans @MarcBonten @RIVM_vDissel 
Vast een voorproefje. #Neurenberg2 https://t.co/nUs0DZWZyW"	1451906583332536329	@ErikKohl @bigstar031 @chivo_tweets @StannyButton @hommel_b @Alicia1984N @Marc_Veld @mus_nico @Vetustioribus @DC_de_Haan @JohnRiddering @FransPietersma @saskiaveluwe @PeterdeWilde10 @AnneliesdeZeeuw @RonPeppenster @MarcVegt @ErikCumps @Pimp81383235 @MaenenL @KommenSens @AnjaMekenkamp @SapperDeKriek @Sammie1985_ @MirckRene @wappiespot @Distelvink20 @NouEens @Ghost_flyer @veen_els @Rene__2010 @willem_engel @zuspendit @nuijten_rob @MDepraetere @GerardGrobben @tekes007 @Sasvd74 @EllenKBS @markvanasten @AluhoedjeA @annstrikje @rivm @MinPres @hansvantelling @WybrenvanHaga Nou Erik, nu heb ik ook wat. Moest mijn vrouw gisteren naar t zkh ivm mogelijke opname voor astmaklachten. Volgens protocol getest op Corona. Vertellen de verpleegkundige en de arts haar dat t vnl de gevaccineerden zijn die worden opgenomen. Doe je de groeten aan jouw bronnen?	Unrelated	Unrelated	
1451616354868596783	"Ik, als niet gevaccineerde slik vitamine D, magnesium, zink, vitamine C, doe intermittent fasting, sport minimaal 3xpw, kracht&amp;cardio, loop 1xpw, fiets naar werk en doe zelftest 1xpw. Wat doe jij als gevaccineerde om gezond te blijven?"	1451909899030515719	@Annemarie_1973 Annemarie ik wel gevaccineerd maar ik neem de zaken die je hebt vermeld ook. Onderzoek heeft uitgewezen dat mensen die deze stoffen blijkbaar minder ziek worden als ze Covid krijgen	Against	Elaborate	
1451797808785367042	Een CST bewijst dat je gevaccineerd bent en/of herstelde van corona. Wie het gebruikt in horeca, concert of kantoor kan op dat moment nog altijd besmet zijn, het doorgeven, en het ook krijgen. Welk nut heeft het CST dan? Hoe verhoogt dit onze 'veiligheid'? #EerlijkeVraag	1451913908759957506	"@DaveSinardet @loderoels Of misschien willen ze door vaccin ervoor zorgen dat minder mensen in het ziekenhuis belanden? Omdat de symptomen minder erg zijn 
? Maar een idee ehâ¦"	Unrelated	Unrelated	
